ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,listened
2024-02-04 08:19:15+00:00,android,36566,IT,93.34.129.101,Check Yo Self,Ice Cube,Featuring...Ice Cube,spotify:track:5nXbL8xBhUeudTnsAQnB5r,,,,clickrow,endplay,False,True,False,1707034720,False,11
2024-02-04 08:19:50+00:00,android,35423,IT,93.34.129.101,Stronger,Kanye West,Graduation,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,,,,clickrow,endplay,False,True,False,1707034757,False,69
2024-02-04 08:19:53+00:00,android,3142,IT,93.34.129.101,Stronger,Kanye West,Graduation,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,,,,clickrow,endplay,False,True,False,1707034792,False,69
2024-02-04 08:20:00+00:00,android,6118,IT,93.34.129.101,Gold Digger,Kanye West,Late Registration,spotify:track:1PS1QMdUqOal0ai3Gt7sDQ,,,,clickrow,endplay,False,True,False,1707034795,False,61
2024-02-04 08:20:03+00:00,android,3668,IT,93.34.129.101,POWER,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,,,,clickrow,endplay,False,True,False,1707034802,False,90
2024-02-04 08:20:08+00:00,android,4210,IT,93.34.129.101,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:3DK6m7It6Pw857FcQftMds,,,,clickrow,endplay,False,True,False,1707034805,False,230
2024-02-04 08:20:19+00:00,android,10980,IT,93.34.129.101,All Mine,Kanye West,ye,spotify:track:3U21A07gAloCc4P7J8rxcn,,,,clickrow,endplay,False,True,False,1707034810,False,87
2024-02-04 08:20:46+00:00,android,26887,IT,93.34.129.101,United In Grief,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:5Gt9bxniM1SxN61yRzRhXL,,,,clickrow,endplay,False,True,False,1707034821,False,58
2024-02-04 08:20:50+00:00,android,4394,IT,93.34.129.101,Get Money (feat. Junior M.A.F.I.A.) - 2007 Remaster,The Notorious B.I.G.,Greatest Hits,spotify:track:3PA9dH8cT0wR5UW4XkC44Y,,,,clickrow,endplay,False,True,False,1707034848,False,8
2024-02-04 08:20:53+00:00,android,3061,IT,93.34.129.101,In Da Club,50 Cent,Get Rich Or Die Tryin',spotify:track:7iL6o9tox1zgHpKUfh9vuC,,,,clickrow,endplay,False,True,False,1707034852,False,15
2024-02-04 08:21:06+00:00,android,12398,IT,93.34.129.101,California Love - Original Version,2Pac,Greatest Hits,spotify:track:3ia3dJETSOllPsv3LJkE35,,,,clickrow,endplay,False,True,False,1707034855,False,43
2024-02-04 08:21:24+00:00,android,17700,IT,93.34.129.101,Bitch Niggaz,Dr. Dre,2001,spotify:track:5XkeTGKcCkGF8l6fA9YpsS,,,,clickrow,endplay,False,True,False,1707034868,False,35
2024-02-04 08:21:28+00:00,android,3971,IT,93.34.129.101,Hail Mary,Makaveli,The Don Killuminati: The 7 Day Theory,spotify:track:6sCtddSFg3foJn4K2pIhfQ,,,,clickrow,endplay,False,True,False,1707034886,False,4
2024-02-04 08:21:39+00:00,android,11202,IT,93.34.129.101,Who Shot Ya? - 2005 Remaster,The Notorious B.I.G.,Ready to Die,spotify:track:2KFg8kjYy0rYjWsXGhEQHN,,,,clickrow,endplay,False,True,False,1707034890,False,5
2024-02-04 08:21:46+00:00,android,6293,IT,93.34.129.101,Real Muthaphuckkin G's,Eazy-E,It's On (Dr. Dre) 187um Killa,spotify:track:7q6lr1W6cmGWijl5kCv5RG,,,,clickrow,endplay,False,True,False,1707034901,False,4
2024-02-04 08:21:53+00:00,android,7685,IT,93.34.129.101,Boyz-N-The-Hood,Eazy-E,ドライブが楽しくなる洋楽ヒッツ！80年代 Hip Hop,spotify:track:6rwUlhBm0kdavivjZ2b3sT,,,,clickrow,endplay,False,True,False,1707034908,False,3
2024-02-04 08:22:02+00:00,android,8906,IT,93.34.129.101,Check Yo Self - Remix,Ice Cube,Bootlegs And B-Sides,spotify:track:3NGT0Td7H4Is1qrlDQJxma,,,,clickrow,endplay,False,True,False,1707034915,False,12
2024-02-04 08:22:09+00:00,android,6288,IT,93.34.129.101,Who Am I (What’s My Name)?,Snoop Dogg,Doggystyle,spotify:track:0eO8MW9YSTK3CjdaTYKlhF,,,,clickrow,endplay,False,True,False,1707034924,False,5
2024-02-04 08:22:15+00:00,android,5922,IT,93.34.129.101,Gin and Juice,Snoop Dogg,Doggystyle,spotify:track:39QBkWKnap8wRSW4WB9OK0,,,,clickrow,endplay,False,True,False,1707034931,False,29
2024-02-04 08:22:16+00:00,android,1090,IT,93.34.129.101,Gin and Juice,Snoop Dogg,Doggystyle,spotify:track:39QBkWKnap8wRSW4WB9OK0,,,,clickrow,endplay,False,True,False,1707034937,False,29
2024-02-04 08:22:20+00:00,android,3894,IT,93.34.129.101,Drop It Like It's Hot,Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,,,,clickrow,endplay,False,True,False,1707034938,False,23
2024-02-04 08:22:23+00:00,android,3152,IT,93.34.129.101,420 (Blaze Up),Snoop Dogg,Neva Left,spotify:track:4hBy3nZVzQV4F3jxe1wWL1,,,,clickrow,endplay,False,True,False,1707034942,False,9
2024-02-04 08:22:24+00:00,android,1025,IT,93.34.129.101,Drop It Like It's Hot,Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,,,,clickrow,endplay,False,True,False,1707034945,False,23
2024-02-04 08:22:25+00:00,android,0,IT,93.34.129.101,Drop It Like It's Hot,Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,,,,clickrow,endplay,False,True,False,1707034946,False,23
2024-02-04 08:22:29+00:00,android,3845,IT,93.34.129.101,Signs,Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece,spotify:track:4HSAJpNocVNJbwbQvtCMdO,,,,clickrow,endplay,False,True,False,1707034947,False,11
2024-02-04 08:22:30+00:00,android,700,IT,93.34.129.101,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",spotify:track:5HQVUIKwCEXpe7JIHyY734,,,,clickrow,endplay,False,True,False,1707034951,False,8
2024-02-04 08:22:41+00:00,android,10735,IT,93.34.129.101,Imagine,Snoop Dogg,Tha Blue Carpet Treatment,spotify:track:0FNPiAAdWdWaGr7JOnlKmi,,,,clickrow,endplay,False,True,False,1707034952,False,5
2024-02-04 08:32:53+00:00,android,11680,IT,93.55.55.91,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",spotify:track:5HQVUIKwCEXpe7JIHyY734,,,,clickrow,logout,False,False,False,1707034963,False,8
2024-02-05 08:35:33+00:00,android,271600,IT,93.55.55.91,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,clickrow,trackdone,False,False,False,1707121863,False,207
2024-02-05 08:40:46+00:00,android,312626,IT,93.55.55.91,Hit 'Em Up - Single Version,2Pac,Greatest Hits,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,,,,trackdone,trackdone,False,False,False,1707122134,False,185
2024-02-05 08:47:13+00:00,android,386906,IT,93.55.55.91,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,trackdone,trackdone,False,False,False,1707122447,False,255
2024-02-05 08:50:25+00:00,android,191946,IT,93.55.55.91,Roxanne,The Police,Outlandos D'Amour - Remastered 2003,spotify:track:3EYOJ48Et32uATr9ZmLnAo,,,,trackdone,trackdone,False,False,False,1707122835,False,50
2024-02-05 08:53:50+00:00,android,203493,IT,93.55.55.91,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe,,,,trackdone,trackdone,False,False,False,1707123027,False,177
2024-02-05 08:56:12+00:00,android,140872,IT,93.55.55.91,SIMPLY THE BEST,Black Eyed Peas,SIMPLY THE BEST,spotify:track:3LBBSmoGHWC91u754Tp21C,,,,trackdone,fwdbtn,False,True,False,1707123231,False,36
2024-02-05 08:56:14+00:00,android,1821,IT,93.55.55.91,Deja Vu,Eminem,Relapse [Deluxe],spotify:track:5Mo51IWW49vhISzDLs4CqU,,,,fwdbtn,fwdbtn,False,True,False,1707123373,False,56
2024-02-05 08:56:15+00:00,android,1355,IT,93.55.55.91,fukumean,Gunna,a Gift & a Curse,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,,,,fwdbtn,fwdbtn,False,True,False,1707123375,False,84
2024-02-05 08:56:21+00:00,android,5764,IT,93.55.55.91,I Wonder,Kanye West,Graduation,spotify:track:7rbECVPkY5UODxoOUVKZnA,,,,fwdbtn,endplay,False,True,False,1707123377,False,130
2024-02-05 09:00:24+00:00,android,243440,IT,93.55.55.91,I Wonder,Kanye West,Graduation,spotify:track:7rbECVPkY5UODxoOUVKZnA,,,,clickrow,trackdone,False,False,False,1707123383,False,130
2024-02-05 09:13:45+00:00,android,157500,IT,93.34.129.101,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,trackdone,logout,False,False,False,1707123625,False,207
2024-02-05 13:19:35+00:00,android,272420,IT,93.34.129.101,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,appload,trackdone,False,False,False,1707138905,False,207
2024-02-05 13:23:33+00:00,android,237506,IT,93.34.129.101,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,,,,trackdone,trackdone,False,False,False,1707139177,False,231
2024-02-05 13:26:57+00:00,android,203493,IT,93.34.129.101,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe,,,,trackdone,trackdone,False,False,False,1707139415,False,177
2024-02-05 13:31:50+00:00,android,292093,IT,93.34.129.101,POWER,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,,,,trackdone,trackdone,False,False,False,1707139619,False,90
2024-02-05 13:34:15+00:00,android,145506,IT,93.34.129.101,All Mine,Kanye West,ye,spotify:track:3U21A07gAloCc4P7J8rxcn,,,,trackdone,trackdone,False,False,False,1707139912,False,87
2024-02-05 13:43:23+00:00,android,547733,IT,93.34.129.101,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:3DK6m7It6Pw857FcQftMds,,,,trackdone,trackdone,False,False,False,1707140057,False,230
2024-02-05 13:47:56+00:00,android,271600,IT,93.34.129.101,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,trackdone,trackdone,False,False,False,1707140606,False,207
2024-02-05 13:51:54+00:00,android,237506,IT,93.34.129.101,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,,,,trackdone,trackdone,False,False,False,1707140878,False,231
2024-02-05 13:55:18+00:00,android,203493,IT,93.34.129.101,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe,,,,trackdone,trackdone,False,False,False,1707141116,False,177
2024-02-05 14:07:04+00:00,android,86466,IT,93.34.129.101,Stronger,Kanye West,Graduation,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,,,,trackdone,logout,False,False,False,1707141320,False,69
2024-02-05 15:31:14+00:00,android,312626,IT,93.34.129.101,Hit 'Em Up - Single Version,2Pac,Greatest Hits,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,,,,clickrow,trackdone,False,False,False,1707146764,False,185
2024-02-05 15:36:12+00:00,android,296906,IT,93.34.129.101,Only God Can Judge Me (ft. Rappin' 4-Tay),2Pac,All Eyez On Me,spotify:track:7sKt5Y2zJpYw78iAxndB8y,,,,trackdone,trackdone,False,False,False,1707147076,False,47
2024-02-05 15:40:50+00:00,android,278386,IT,93.34.129.101,Ambitionz Az A Ridah,2Pac,All Eyez On Me,spotify:track:5g9lS8deSIxItFBmZRC4vN,,,,trackdone,trackdone,False,False,False,1707147374,False,55
2024-02-05 15:45:59+00:00,android,307773,IT,93.34.129.101,All Eyez On Me (ft. Big Syke),2Pac,All Eyez On Me,spotify:track:4VQNCzfZ3MdHEwwErNXpBo,,,,trackdone,trackdone,False,False,False,1707147652,False,56
2024-02-05 15:59:13+00:00,android,243303,IT,93.34.129.101,California Love - Original Version,2Pac,Greatest Hits,spotify:track:3ia3dJETSOllPsv3LJkE35,,,,trackdone,fwdbtn,False,True,False,1707147961,False,43
2024-02-05 16:03:10+00:00,android,238053,IT,93.34.129.101,Ghetto Gospel,2Pac,Loyal To The Game,spotify:track:7jLbTp3qZzah9kMIdW8e5M,,,,fwdbtn,trackdone,False,False,False,1707148755,False,31
2024-02-05 16:09:38+00:00,android,386906,IT,93.34.129.101,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,trackdone,trackdone,False,False,False,1707148993,False,255
2024-02-05 16:12:50+00:00,android,191946,IT,93.34.129.101,Roxanne,The Police,Outlandos D'Amour - Remastered 2003,spotify:track:3EYOJ48Et32uATr9ZmLnAo,,,,trackdone,trackdone,False,False,False,1707149380,False,50
2024-02-05 16:16:14+00:00,android,203493,IT,93.34.129.101,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe,,,,trackdone,trackdone,False,False,False,1707149572,False,177
2024-02-05 16:19:35+00:00,android,197380,IT,93.34.129.101,SIMPLY THE BEST,Black Eyed Peas,SIMPLY THE BEST,spotify:track:3LBBSmoGHWC91u754Tp21C,,,,trackdone,fwdbtn,False,True,False,1707149776,False,36
2024-02-05 16:24:18+00:00,android,283520,IT,93.34.129.101,Deja Vu,Eminem,Relapse [Deluxe],spotify:track:5Mo51IWW49vhISzDLs4CqU,,,,fwdbtn,trackdone,False,False,False,1707149978,False,56
2024-02-05 16:24:26+00:00,android,6765,IT,93.34.129.101,fukumean,Gunna,a Gift & a Curse,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,,,,trackdone,fwdbtn,False,True,False,1707150261,False,84
2024-02-05 16:28:30+00:00,android,243440,IT,93.34.129.101,I Wonder,Kanye West,Graduation,spotify:track:7rbECVPkY5UODxoOUVKZnA,,,,fwdbtn,trackdone,False,False,False,1707150269,False,130
2024-02-05 16:32:09+00:00,android,219333,IT,93.34.129.101,Alright,Kendrick Lamar,To Pimp A Butterfly,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,,,,trackdone,trackdone,False,False,False,1707150512,False,82
2024-02-05 16:36:00+00:00,android,230400,IT,93.34.129.101,Dancing Queen,ABBA,Arrival,spotify:track:0GjEhVFGZW8afUYGChu3Rr,,,,trackdone,trackdone,False,False,False,1707150732,False,35
2024-02-05 16:46:55+00:00,android,53266,IT,93.34.129.101,Take on Me,a-ha,Hunting High and Low,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,,,,trackdone,logout,False,False,False,1707150962,False,30
2024-02-05 16:47:52+00:00,android,852,IT,93.34.129.101,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,,,,fwdbtn,fwdbtn,False,True,False,1707151673,False,231
2024-02-05 16:47:53+00:00,android,814,IT,93.34.129.101,Take on Me,a-ha,Hunting High and Low,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,,,,appload,fwdbtn,False,True,False,1707151672,False,30
2024-02-05 16:47:54+00:00,android,1517,IT,93.34.129.101,Time to Pretend,MGMT,Oracular Spectacular,spotify:track:4iG2gAwKXsOcijVaVXzRPW,,,,fwdbtn,fwdbtn,False,True,False,1707151674,False,69
2024-02-05 16:53:36+00:00,android,332228,IT,93.34.129.101,The Heart Part 5,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:5qbhVL3vB7HwWvb0042B7y,,,,fwdbtn,trackdone,False,False,False,1707151676,False,51
2024-02-05 17:03:41+00:00,android,651,IT,93.55.7.211,PRIDE.,Kendrick Lamar,DAMN.,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,,,,trackdone,logout,False,False,False,1707152019,False,193
2024-02-06 07:37:29+00:00,android,386906,IT,93.55.7.211,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,fwdbtn,trackdone,False,False,False,1707204651,False,255
2024-02-06 07:41:45+00:00,android,255377,IT,93.55.7.211,United In Grief,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:5Gt9bxniM1SxN61yRzRhXL,,,,trackdone,trackdone,False,False,False,1707205049,False,58
2024-02-06 07:45:44+00:00,android,239026,IT,93.55.7.211,Die Hard,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:2g6tReTlM2Akp41g0HaeXN,,,,trackdone,trackdone,False,False,False,1707205305,False,57
2024-02-06 07:59:14+00:00,android,222497,IT,93.55.7.211,Father Time (feat. Sampha),Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:28qA8y1sz0FTuSapsCxNOG,,,,trackdone,trackdone,False,False,False,1707205544,False,48
2024-02-06 08:08:52+00:00,android,210841,IT,93.55.7.211,Mr. Morale,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:6CmpZfKUQ2KerzBFZ3QKFr,,,,trackdone,trackdone,False,False,False,1707206355,False,46
2024-02-06 08:13:09+00:00,android,256007,IT,93.55.7.211,Mirror,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:5xoYormSTltk6F9SlQV6mm,,,,trackdone,trackdone,False,False,False,1707206933,False,40
2024-02-06 08:23:49+00:00,android,39442,IT,93.55.7.211,The Heart Part 5,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:5qbhVL3vB7HwWvb0042B7y,,,,trackdone,logout,False,False,False,1707207189,False,51
2024-02-06 14:22:39+00:00,android,293808,IT,93.55.7.211,The Heart Part 5,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:5qbhVL3vB7HwWvb0042B7y,,,,appload,trackdone,False,False,False,1707229062,False,51
2024-02-06 14:33:55+00:00,android,74931,IT,93.55.7.211,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,trackdone,logout,False,False,False,1707229360,False,255
2024-02-06 14:47:49+00:00,android,311981,IT,93.55.7.211,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,appload,trackdone,False,False,False,1707230558,False,255
2024-02-06 14:48:36+00:00,android,45884,IT,93.55.7.211,Oroscopo (feat. Takagi & Ketra) - Ghost track,Calcutta ,Oroscopo (feat. Takagi & Ketra),spotify:track:2eGCc9zvaUKzd3oKwQNwXW,,,,trackdone,endplay,False,True,False,1707230870,False,15
2024-02-06 14:48:38+00:00,android,1450,IT,93.55.7.211,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,clickrow,endplay,False,True,False,1707230918,False,207
2024-02-06 15:40:53+00:00,android,628657,IT,93.55.7.211,Hit 'Em Up - Single Version,2Pac,Greatest Hits,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,,,,clickrow,trackdone,False,False,False,1707230919,False,185
2024-02-06 15:54:22+00:00,android,237506,IT,93.55.7.211,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,,,,trackdone,trackdone,False,False,False,1707234055,False,231
2024-02-06 15:59:00+00:00,android,271600,IT,93.55.7.211,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,trackdone,trackdone,False,False,False,1707234863,False,207
2024-02-06 16:05:04+00:00,android,162568,IT,93.55.7.211,POWER,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,,,,trackdone,fwdbtn,False,True,False,1707235141,False,90
2024-02-06 16:05:16+00:00,android,12825,IT,93.55.7.211,All Falls Down,Kanye West,The College Dropout,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,,,,fwdbtn,trackdone,False,False,False,1707235505,False,151
2024-02-06 16:22:41+00:00,android,444733,IT,93.55.31.115,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:3DK6m7It6Pw857FcQftMds,,,,trackdone,logout,False,False,False,1707235517,False,230
2024-02-07 07:28:36+00:00,android,4605,IT,93.55.31.115,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:3DK6m7It6Pw857FcQftMds,,,,appload,endplay,False,True,False,1707290909,False,230
2024-02-07 07:30:03+00:00,android,83477,IT,93.55.31.115,Sinceramente,Annalisa,Sinceramente,spotify:track:2O7jON0xYyTaSkWj9wZXCJ,,,,clickrow,fwdbtn,False,True,False,1707290919,False,4
2024-02-07 07:30:05+00:00,android,2130,IT,93.55.31.115,All Mine,Kanye West,ye,spotify:track:3U21A07gAloCc4P7J8rxcn,,,,fwdbtn,fwdbtn,False,True,False,1707291006,False,87
2024-02-07 07:30:06+00:00,android,727,IT,93.55.31.115,I Wonder,Kanye West,Graduation,spotify:track:7rbECVPkY5UODxoOUVKZnA,,,,fwdbtn,fwdbtn,False,True,False,1707291008,False,130
2024-02-07 07:30:13+00:00,android,6411,IT,93.55.31.115,"I P’ ME, TU P’ TE",Geolier,"I P’ ME, TU P’ TE",spotify:track:3j1453KrdHjw7y4gnBj7nF,,,,fwdbtn,fwdbtn,False,True,False,1707291009,False,3
2024-02-07 07:30:47+00:00,android,33755,IT,93.55.31.115,la noia,Angelina Mango,la noia,spotify:track:49R1F3rIdSzuPk7AcHi6d1,,,,fwdbtn,endplay,False,True,False,1707291016,False,55
2024-02-07 07:30:51+00:00,android,3813,IT,93.55.31.115,Fino a qui,Alessandra Amoroso,Fino a qui,spotify:track:37WCMrX9XnmmPCMY0aqZjo,,,,clickrow,endplay,False,True,False,1707291050,False,1
2024-02-07 07:31:16+00:00,android,24368,IT,93.55.31.115,TUTA GOLD,Mahmood,TUTA GOLD,spotify:track:654Jxp6rUFgPckixlIusRJ,,,,clickrow,fwdbtn,False,True,False,1707291053,False,4
2024-02-07 07:31:21+00:00,android,4982,IT,93.55.31.115,UN RAGAZZO UNA RAGAZZA,The Kolors,UN RAGAZZO UNA RAGAZZA,spotify:track:60NDVF7fFIq13aO9rIN80c,,,,fwdbtn,endplay,False,True,False,1707291078,False,61
2024-02-07 07:34:43+00:00,android,203493,IT,93.55.31.115,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe,,,,clickrow,trackdone,False,False,False,1707291083,False,177
2024-02-07 07:38:27+00:00,android,223506,IT,93.55.31.115,All Falls Down,Kanye West,The College Dropout,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,,,,trackdone,trackdone,False,False,False,1707291286,False,151
2024-02-07 07:39:13+00:00,android,43800,IT,93.55.31.115,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:3DK6m7It6Pw857FcQftMds,,,,trackdone,endplay,False,True,False,1707291510,False,230
2024-02-07 07:39:21+00:00,android,7676,IT,93.55.31.115,Good Morning,Kanye West,Graduation,spotify:track:6MXXY2eiWkpDCezVCc0cMH,,,,clickrow,fwdbtn,False,True,False,1707291555,False,83
2024-02-07 07:39:23+00:00,android,2607,IT,93.55.31.115,Champion,Kanye West,Graduation,spotify:track:4UQMOPSUVJVicIQzjAcRRZ,,,,fwdbtn,fwdbtn,False,True,False,1707291563,False,28
2024-02-07 07:44:34+00:00,android,311866,IT,93.55.31.115,Stronger,Kanye West,Graduation,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,,,,fwdbtn,trackdone,False,False,False,1707291566,False,69
2024-02-07 07:48:38+00:00,android,243440,IT,93.55.31.115,I Wonder,Kanye West,Graduation,spotify:track:7rbECVPkY5UODxoOUVKZnA,,,,trackdone,trackdone,False,False,False,1707291877,False,130
2024-02-07 07:48:44+00:00,android,5602,IT,93.55.31.115,Good Life,Kanye West,Graduation,spotify:track:4ZPdLEztrlZqbJkgHNw54L,,,,trackdone,fwdbtn,False,True,False,1707292120,False,53
2024-02-07 07:53:15+00:00,android,271600,IT,93.55.31.115,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,,,,fwdbtn,trackdone,False,False,False,1707292127,False,207
2024-02-07 07:53:20+00:00,android,4320,IT,93.55.31.115,Barry Bonds,Kanye West,Graduation,spotify:track:7387VaiHpOsSIZ5nmjseya,,,,trackdone,fwdbtn,False,True,False,1707292397,False,16
2024-02-07 07:53:22+00:00,android,914,IT,93.55.31.115,Drunk and Hot Girls,Kanye West,Graduation,spotify:track:7DRuzSlhjKadgdsQRYZ0tr,,,,fwdbtn,fwdbtn,False,True,False,1707292403,False,19
